,TEAM,MINS,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,PF,Fls on:,+/-,GW,GP
J. Versoza,LPU,125.1333333334,13.0,24.0,54.166666666666664,13.0,24.0,54.166666666666664,0.0,0.0,0.0,9.0,21.0,42.857142857142854,35.0,12.0,18.0,30.0,3.0,9.0,1.0,3.0,4.0,20.0,16.0,-25.0,5.0,8.0
J. Daileg,LPU,285.3166666666,35.0,91.0,38.46153846153846,19.0,40.0,47.5,16.0,51.0,31.372549019607842,22.0,33.0,66.66666666666667,108.0,15.0,55.0,70.0,13.0,10.0,6.0,5.0,11.0,18.0,28.0,70.0,9.0,17.0
K. Caduyac,LPU,49.0833333334,3.0,16.0,18.75,2.0,2.0,100.0,1.0,14.0,7.142857142857143,4.0,5.0,80.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,-26.0,4.0,9.0
J. Panelo,LPU,100.14999999999999,10.0,27.0,37.03703703703704,9.0,24.0,37.5,1.0,3.0,33.333333333333336,6.0,10.0,60.0,27.0,9.0,19.0,28.0,2.0,4.0,1.0,1.0,2.0,17.0,9.0,5.0,9.0,16.0
T. Abdullah,MU,37.4499999999,5.0,7.0,71.42857142857143,2.0,3.0,66.66666666666667,3.0,4.0,75.0,1.0,2.0,50.0,14.0,0.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,4.0,4.0,14.0,8.0,9.0
J. Garcia,MU,38.7333333333,2.0,17.0,11.764705882352942,0.0,1.0,0.0,2.0,16.0,12.5,2.0,2.0,100.0,8.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,9.0,2.0,-26.0,6.0,7.0
J. Jabonete,MU,187.3333333334,30.0,74.0,40.54054054054054,27.0,54.0,50.0,3.0,20.0,15.0,3.0,15.0,20.0,66.0,15.0,43.0,58.0,7.0,7.0,6.0,5.0,11.0,25.0,18.0,-1.0,11.0,14.0
C. Escamis,MU,520.1499999998999,84.0,242.0,34.710743801652896,51.0,101.0,50.495049504950494,33.0,141.0,23.404255319148938,59.0,80.0,73.75,260.0,14.0,43.0,57.0,66.0,36.0,31.0,5.0,36.0,32.0,68.0,97.0,13.0,16.0
J. Bancale,MU,191.8833333334,25.0,61.0,40.98360655737705,18.0,36.0,50.0,7.0,25.0,28.0,12.0,15.0,80.0,69.0,14.0,17.0,31.0,21.0,14.0,7.0,0.0,7.0,25.0,15.0,9.0,12.0,15.0
N. Agemenyi,MU,58.8166666665,5.0,17.0,29.41176470588235,4.0,9.0,44.44444444444444,1.0,8.0,12.5,1.0,4.0,25.0,12.0,7.0,13.0,20.0,1.0,3.0,1.0,0.0,1.0,15.0,5.0,-33.0,8.0,10.0
A. Pantaleon,MU,6.2,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-5.0,5.0,5.0
M. Igliane,MU,319.6166666666,17.0,55.0,30.90909090909091,11.0,28.0,39.285714285714285,6.0,27.0,22.22222222222222,14.0,22.0,63.63636363636363,54.0,22.0,52.0,74.0,19.0,17.0,8.0,6.0,14.0,44.0,21.0,89.0,12.0,15.0
A. Fermin,MU,42.1333333332,3.0,10.0,30.0,3.0,7.0,42.857142857142854,0.0,3.0,0.0,3.0,4.0,75.0,9.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,-2.0,10.0,12.0
E. Ryan,MU,79.0499999999,4.0,11.0,36.36363636363637,4.0,10.0,40.0,0.0,1.0,0.0,4.0,14.0,28.571428571428573,12.0,9.0,8.0,17.0,3.0,0.0,1.0,3.0,4.0,16.0,10.0,-3.0,9.0,12.0
M. Cuenco,MU,424.9333333334,71.0,156.0,45.51282051282051,30.0,67.0,44.776119402985074,41.0,89.0,46.06741573033708,22.0,38.0,57.89473684210526,205.0,17.0,33.0,50.0,47.0,21.0,11.0,1.0,12.0,41.0,35.0,0.0,13.0,16.0
Y. Concepcion,MU,265.2166666666,33.0,66.0,50.0,31.0,59.0,52.54237288135593,2.0,7.0,28.571428571428573,17.0,26.0,65.38461538461539,85.0,40.0,37.0,77.0,10.0,12.0,16.0,8.0,24.0,40.0,20.0,19.0,13.0,16.0
C. Hubilla,MU,409.6666666666,73.0,155.0,47.096774193548384,68.0,144.0,47.22222222222222,5.0,11.0,45.45454545454545,52.0,79.0,65.82278481012658,203.0,30.0,69.0,99.0,25.0,41.0,9.0,3.0,12.0,51.0,57.0,66.0,13.0,16.0
J. Recto,MU,205.03333333340004,22.0,57.0,38.59649122807018,18.0,41.0,43.90243902439025,4.0,16.0,25.0,11.0,21.0,52.38095238095238,59.0,13.0,41.0,54.0,24.0,26.0,15.0,6.0,21.0,28.0,18.0,-22.0,8.0,10.0
L. Mangubat,MU,437.4666666667,50.0,151.0,33.11258278145695,17.0,48.0,35.416666666666664,33.0,103.0,32.03883495145631,15.0,23.0,65.21739130434783,148.0,17.0,42.0,59.0,33.0,25.0,17.0,0.0,17.0,31.0,28.0,79.0,13.0,16.0
B. Sajonia,SBU,288.0166666667,43.0,122.0,35.24590163934426,27.0,68.0,39.705882352941174,16.0,54.0,29.62962962962963,42.0,57.0,73.6842105263158,144.0,10.0,43.0,53.0,28.0,27.0,14.0,5.0,19.0,26.0,48.0,65.0,8.0,14.0
Ri. Calimag,SBU,43.6,3.0,10.0,30.0,2.0,4.0,50.0,1.0,6.0,16.666666666666668,1.0,5.0,20.0,8.0,3.0,8.0,11.0,2.0,3.0,0.0,0.0,0.0,5.0,5.0,-35.0,4.0,6.0
RC. Calimag,SBU,163.4833333335,24.0,74.0,32.432432432432435,12.0,30.0,40.0,12.0,44.0,27.272727272727273,5.0,11.0,45.45454545454545,65.0,3.0,18.0,21.0,9.0,7.0,2.0,1.0,3.0,18.0,10.0,23.0,10.0,16.0
J. Bonzalida,SBU,45.2500000001,5.0,14.0,35.714285714285715,3.0,5.0,60.0,2.0,9.0,22.22222222222222,0.0,0.0,0.0,12.0,3.0,7.0,10.0,3.0,1.0,1.0,1.0,2.0,10.0,3.0,-5.0,7.0,9.0
I. Culdora,SBU,13.850000000000001,2.0,5.0,40.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,-1.0,4.0,4.0
A. Sollano,SBU,4.8833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-16.0,2.0,3.0
P. Estacio,SBU,249.0,24.0,66.0,36.36363636363637,10.0,24.0,41.666666666666664,14.0,42.0,33.333333333333336,6.0,14.0,42.857142857142854,68.0,4.0,28.0,32.0,32.0,17.0,5.0,1.0,6.0,23.0,14.0,91.0,10.0,16.0
Y. Andrada,SBU,481.2499999998,76.0,181.0,41.988950276243095,39.0,75.0,52.0,37.0,106.0,34.905660377358494,15.0,25.0,60.0,204.0,23.0,73.0,96.0,25.0,24.0,8.0,8.0,16.0,23.0,21.0,54.0,10.0,16.0
B. Lina,SBU,170.6333333334,26.0,48.0,54.166666666666664,26.0,48.0,54.166666666666664,0.0,0.0,0.0,28.0,41.0,68.29268292682927,80.0,11.0,26.0,37.0,8.0,9.0,3.0,0.0,3.0,18.0,31.0,35.0,5.0,8.0
E. Tagle,SBU,248.0666666665,23.0,70.0,32.857142857142854,4.0,19.0,21.05263157894737,19.0,51.0,37.254901960784316,6.0,9.0,66.66666666666667,71.0,2.0,12.0,14.0,16.0,10.0,7.0,0.0,7.0,14.0,9.0,8.0,9.0,15.0
J. Celzo,SBU,169.8833333334,9.0,28.0,32.142857142857146,9.0,28.0,32.142857142857146,0.0,0.0,0.0,12.0,23.0,52.17391304347826,30.0,19.0,19.0,38.0,7.0,9.0,3.0,3.0,6.0,25.0,22.0,9.0,10.0,15.0
N. Gonzales,SBU,192.83333333340002,14.0,52.0,26.923076923076923,5.0,26.0,19.23076923076923,9.0,26.0,34.61538461538461,1.0,2.0,50.0,38.0,6.0,21.0,27.0,22.0,13.0,4.0,0.0,4.0,20.0,9.0,-28.0,7.0,12.0
M. Songcuya,SBU,234.58333333340002,19.0,42.0,45.23809523809524,19.0,39.0,48.717948717948715,0.0,3.0,0.0,10.0,20.0,50.0,48.0,26.0,43.0,69.0,10.0,14.0,6.0,9.0,15.0,33.0,25.0,54.0,10.0,16.0
J. Tagala,SBU,19.916666666700003,2.0,3.0,66.66666666666667,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,5.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-6.0,4.0,5.0
J. Puno,SBU,414.6333333333,62.0,141.0,43.97163120567376,43.0,97.0,44.329896907216494,19.0,44.0,43.18181818181818,52.0,73.0,71.23287671232876,195.0,30.0,79.0,109.0,19.0,24.0,12.0,3.0,15.0,22.0,59.0,96.0,10.0,16.0
A. Royo,SBU,174.9166666667,14.0,37.0,37.83783783783784,10.0,20.0,50.0,4.0,17.0,23.529411764705884,2.0,7.0,28.571428571428573,34.0,5.0,14.0,19.0,21.0,10.0,7.0,1.0,8.0,13.0,14.0,44.0,9.0,15.0
J. Payosing,SBU,295.98333333339997,45.0,114.0,39.473684210526315,40.0,83.0,48.19277108433735,5.0,31.0,16.129032258064516,24.0,42.0,57.142857142857146,119.0,24.0,62.0,86.0,28.0,18.0,11.0,4.0,15.0,26.0,31.0,32.0,10.0,16.0
Z. Jalbuena,SBU,37.7166666666,3.0,9.0,33.333333333333336,2.0,6.0,33.333333333333336,1.0,3.0,33.333333333333336,0.0,4.0,0.0,7.0,2.0,5.0,7.0,4.0,4.0,1.0,2.0,3.0,7.0,4.0,5.0,4.0,7.0
A. Aguilar,SSCR,257.9666666668,48.0,118.0,40.67796610169491,22.0,51.0,43.13725490196079,26.0,67.0,38.80597014925373,16.0,23.0,69.56521739130434,138.0,10.0,35.0,45.0,14.0,17.0,12.0,0.0,12.0,27.0,21.0,47.0,5.0,16.0
T. Felebrico,SSCR,486.0666666666,83.0,173.0,47.97687861271676,71.0,132.0,53.78787878787879,12.0,41.0,29.26829268292683,48.0,69.0,69.56521739130434,226.0,36.0,101.0,137.0,37.0,28.0,17.0,0.0,17.0,45.0,60.0,-47.0,5.0,16.0
Re. Gabat,SSCR,338.4999999999,55.0,155.0,35.483870967741936,36.0,73.0,49.31506849315068,19.0,82.0,23.170731707317074,18.0,24.0,75.0,147.0,25.0,36.0,61.0,11.0,11.0,9.0,2.0,11.0,33.0,26.0,-24.0,5.0,16.0
Ra. Gabat,SSCR,248.4666666666,36.0,99.0,36.36363636363637,24.0,58.0,41.37931034482759,12.0,41.0,29.26829268292683,16.0,19.0,84.21052631578948,100.0,9.0,27.0,36.0,22.0,23.0,18.0,0.0,18.0,55.0,18.0,-5.0,5.0,16.0
M. Pascual,SSCR,190.1666666666,8.0,29.0,27.586206896551722,3.0,6.0,50.0,5.0,23.0,21.73913043478261,2.0,2.0,100.0,23.0,2.0,10.0,12.0,15.0,4.0,1.0,1.0,2.0,16.0,3.0,-66.0,5.0,16.0
C. Ricio,SSCR,221.3333333334,22.0,61.0,36.0655737704918,17.0,37.0,45.945945945945944,5.0,24.0,20.833333333333332,6.0,11.0,54.54545454545455,55.0,14.0,27.0,41.0,7.0,12.0,10.0,2.0,12.0,36.0,14.0,-63.0,5.0,16.0
V. Suico,SSCR,120.0166666668,7.0,29.0,24.137931034482758,4.0,13.0,30.76923076923077,3.0,16.0,18.75,5.0,9.0,55.55555555555556,22.0,4.0,10.0,14.0,2.0,8.0,4.0,0.0,4.0,28.0,7.0,-32.0,5.0,14.0
F. Chuidian,SSCR,3.4833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0
R. Escobido,SSCR,376.20000000010003,78.0,235.0,33.191489361702125,59.0,137.0,43.065693430656935,19.0,98.0,19.387755102040817,26.0,31.0,83.87096774193549,201.0,21.0,38.0,59.0,47.0,30.0,24.0,3.0,27.0,41.0,28.0,-16.0,5.0,16.0
K. Ramilo,SSCR,28.999999999999996,4.0,9.0,44.44444444444444,0.0,2.0,0.0,4.0,7.0,57.142857142857146,0.0,0.0,0.0,12.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,-5.0,2.0,7.0
L. Velasco,SSCR,279.7499999999,27.0,52.0,51.92307692307692,27.0,51.0,52.94117647058823,0.0,1.0,0.0,18.0,25.0,72.0,72.0,28.0,34.0,62.0,6.0,7.0,8.0,11.0,19.0,38.0,26.0,-7.0,5.0,15.0
J. Lintol,SSCR,67.1666666665,7.0,17.0,41.1764705882353,7.0,15.0,46.666666666666664,0.0,2.0,0.0,1.0,2.0,50.0,15.0,6.0,5.0,11.0,0.0,3.0,0.0,2.0,2.0,4.0,2.0,-32.0,4.0,13.0
R. Are,SSCR,418.8833333333,85.0,216.0,39.351851851851855,67.0,141.0,47.5177304964539,18.0,75.0,24.0,81.0,109.0,74.31192660550458,269.0,31.0,35.0,66.0,65.0,35.0,38.0,1.0,39.0,48.0,86.0,-73.0,4.0,15.0
J. Maliwat,SSCR,110.36666666670001,9.0,28.0,32.142857142857146,3.0,10.0,30.0,6.0,18.0,33.333333333333336,0.0,0.0,0.0,24.0,3.0,9.0,12.0,16.0,4.0,4.0,0.0,4.0,16.0,5.0,15.0,4.0,12.0
C. Cruz,SSCR,51.6166666666,6.0,14.0,42.857142857142854,4.0,8.0,50.0,2.0,6.0,33.333333333333336,2.0,4.0,50.0,16.0,3.0,3.0,6.0,1.0,1.0,2.0,0.0,2.0,11.0,3.0,-6.0,3.0,9.0
K. Barroga,SSCR,74.4499999999,4.0,11.0,36.36363636363637,3.0,6.0,50.0,1.0,5.0,20.0,2.0,3.0,66.66666666666667,11.0,8.0,9.0,17.0,4.0,5.0,4.0,1.0,5.0,13.0,2.0,-34.0,4.0,13.0
A. Javier,UPHSD,6.9333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0
A. Gelsano,UPHSD,237.7166666665,25.0,59.0,42.3728813559322,24.0,43.0,55.81395348837209,1.0,16.0,6.25,16.0,23.0,69.56521739130434,67.0,20.0,36.0,56.0,25.0,15.0,7.0,5.0,12.0,35.0,21.0,20.0,7.0,18.0
C. Pagaran,UPHSD,462.6500000002,80.0,213.0,37.55868544600939,59.0,119.0,49.57983193277311,21.0,94.0,22.340425531914892,29.0,46.0,63.04347826086956,210.0,14.0,62.0,76.0,30.0,30.0,15.0,11.0,26.0,23.0,38.0,-45.0,7.0,18.0
J. Boral,UPHSD,420.08333333340005,51.0,160.0,31.875,38.0,102.0,37.254901960784316,13.0,58.0,22.413793103448278,41.0,67.0,61.19402985074627,156.0,29.0,63.0,92.0,26.0,27.0,12.0,6.0,18.0,30.0,54.0,-82.0,7.0,18.0
B. Manuel,UPHSD,3.6166666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
R. Movida,UPHSD,16.450000000000003,1.0,3.0,33.333333333333336,1.0,1.0,100.0,0.0,2.0,0.0,1.0,2.0,50.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0
R. Danag,UPHSD,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0,2.0
R. Cauguiran,UPHSD,33.9666666666,1.0,5.0,20.0,1.0,5.0,20.0,0.0,0.0,0.0,4.0,8.0,50.0,6.0,5.0,9.0,14.0,1.0,4.0,3.0,1.0,4.0,9.0,6.0,-16.0,3.0,7.0
A. Manuel,UPHSD,297.05000000000007,21.0,74.0,28.37837837837838,16.0,41.0,39.02439024390244,5.0,33.0,15.151515151515152,13.0,21.0,61.904761904761905,60.0,9.0,40.0,49.0,34.0,31.0,9.0,2.0,11.0,27.0,19.0,-80.0,7.0,18.0
N. Sevilla,UPHSD,32.45,3.0,11.0,27.272727272727273,3.0,10.0,30.0,0.0,1.0,0.0,1.0,2.0,50.0,7.0,1.0,4.0,5.0,0.0,5.0,1.0,0.0,1.0,2.0,3.0,-14.0,3.0,7.0
J. Nunez,UPHSD,406.65000000019995,23.0,67.0,34.32835820895522,23.0,64.0,35.9375,0.0,3.0,0.0,22.0,40.0,55.0,68.0,31.0,50.0,81.0,19.0,18.0,9.0,12.0,21.0,45.0,42.0,-22.0,7.0,18.0
M. Gojo Cruz,UPHSD,526.5666666664999,78.0,196.0,39.795918367346935,48.0,106.0,45.283018867924525,30.0,90.0,33.333333333333336,44.0,64.0,68.75,230.0,17.0,80.0,97.0,50.0,37.0,23.0,14.0,37.0,24.0,55.0,47.0,7.0,18.0
J. Thompson,UPHSD,8.449999999900001,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0,5.0
I. Montemayor,UPHSD,184.95,17.0,42.0,40.476190476190474,8.0,15.0,53.333333333333336,9.0,27.0,33.333333333333336,16.0,20.0,80.0,59.0,5.0,18.0,23.0,10.0,14.0,5.0,1.0,6.0,23.0,16.0,-26.0,7.0,18.0
J. Abis,UPHSD,480.2333333332,69.0,167.0,41.31736526946108,62.0,140.0,44.285714285714285,7.0,27.0,25.925925925925927,18.0,35.0,51.42857142857143,163.0,39.0,53.0,92.0,53.0,34.0,15.0,11.0,26.0,29.0,36.0,-14.0,7.0,18.0
S. Orgo,UPHSD,340.8833333333,35.0,99.0,35.35353535353536,19.0,44.0,43.18181818181818,16.0,55.0,29.09090909090909,17.0,23.0,73.91304347826087,103.0,11.0,47.0,58.0,42.0,31.0,18.0,0.0,18.0,23.0,29.0,21.0,5.0,12.0
E. Pizarro,UPHSD,234.0833333334,31.0,61.0,50.81967213114754,31.0,61.0,50.81967213114754,0.0,0.0,0.0,16.0,30.0,53.333333333333336,78.0,26.0,37.0,63.0,21.0,26.0,19.0,6.0,25.0,46.0,30.0,10.0,7.0,17.0
League,League,313.205773071608,44.57817213061804,111.60339541780367,39.9433834102745,32.795504166826184,68.99196180958057,47.53525382760175,11.782667963791855,42.611433608223095,27.651423493806256,24.618927322288428,37.09745929149975,66.36283937625193,125.55793954731637,17.48766158274643,41.946421945461296,59.43408352820772,27.25111180392132,20.71479616969312,12.094500245310867,4.822288253293234,16.9167884986041,28.82797412798614,32.93551809000535,7.84837865118882,7.643896652261046,15.328265882330978
